Datetime,open,high,low,close
2022-06-24,8069.35,8265.85,7979.1,8256.8
2022-07-01,8373.3,8366.7,8171.75,8301.9
2022-07-08,8281.75,8570.0,8255.45,8564.5
2022-07-15,8525.3,8604.3,8422.25,8532.7
2022-07-22,8588.65,8881.95,8592.55,8863.7
2022-07-29,8848.3,9092.95,8722.6,9088.55
2022-08-05,9133.4,9271.45,9087.1,9224.05
2022-08-12,9233.65,9398.7,9213.5,9389.65
2022-08-19,9438.95,9568.85,9428.15,9432.6
2022-08-26,9411.75,9441.65,9234.15,9382.95
2022-09-02,9157.9,9492.15,9158.15,9387.25
2022-09-09,9402.4,9594.7,9405.0,9545.85
2022-09-16,9580.15,9700.45,9383.5,9419.8
2022-09-23,9418.75,9609.75,9276.9,9291.0
2022-09-30,9202.7,9199.5,8966.55,9155.8
2022-10-07,9152.2,9322.6,8996.15,9270.05
2022-10-14,9153.0,9236.8,9050.9,9147.25
2022-10-21,9118.6,9373.45,9082.3,9321.0
2022-10-28,9405.55,9449.35,9357.7,9428.75
2022-11-04,9483.25,9622.6,9491.65,9616.0
2022-11-11,9658.65,9698.3,9519.75,9695.5
2022-11-18,9707.2,9730.65,9585.6,9634.0
2022-11-25,9607.65,9743.4,9551.05,9732.2
2022-12-02,9705.75,9930.6,9723.0,9878.05
2022-12-09,9891.65,9883.85,9733.2,9781.6
2022-12-16,9746.5,9886.65,9654.2,9663.7
2022-12-23,9670.85,9765.4,9316.95,9344.55
2022-12-30,9343.5,9635.25,9302.4,9558.75
2023-01-06,9573.55,9630.8,9408.65,9441.5
2023-01-13,9492.85,9568.05,9396.6,9487.1
2023-01-20,9519.85,9577.3,9440.5,9496.55
2023-01-27,9538.15,9573.75,9143.15,9211.25
2023-02-03,9157.75,9355.9,9033.65,9241.45
2023-02-10,9232.1,9301.4,9172.5,9270.7
2023-02-17,9269.4,9364.15,9189.55,9276.15
2023-02-24,9285.6,9296.8,9016.7,9038.0
2023-03-03,9016.05,9146.45,8936.7,9124.1
2023-03-10,9171.2,9229.55,9008.9,9064.25
2023-03-17,9063.7,9107.25,8769.45,8920.75
2023-03-24,8888.8,8954.5,8769.25,8822.3
2023-03-31,8846.15,9017.15,8781.25,9010.1
2023-04-07,9046.25,9140.85,8991.05,9125.6
2023-04-14,9146.45,9249.75,9131.45,9247.1
2023-04-21,9257.6,9232.5,9137.75,9169.65
2023-04-28,9208.15,9413.55,9169.05,9403.6
2023-05-05,9437.6,9520.05,9415.3,9434.95
2023-05-12,9459.05,9579.45,9467.85,9559.1
2023-05-19,9567.65,9629.0,9427.55,9505.6
2023-05-26,9506.6,9693.25,9497.15,9689.6
2023-06-02,9751.2,9769.65,9691.25,9737.55
2023-06-09,9780.4,9875.1,9738.5,9770.0
2023-06-16,9789.2,9956.9,9766.95,9943.35
2023-06-23,9971.2,9992.1,9831.4,9837.5
2023-06-30,9839.15,10107.9,9828.0,10103.95
2023-07-07,10139.4,10274.7,10137.5,10175.4
2023-07-14,10212.05,10307.4,10160.75,10307.55
2023-07-21,10322.25,10478.15,10303.4,10388.95
2023-07-28,10381.3,10458.25,10320.65,10384.05
2023-08-04,10397.85,10467.55,10214.95,10332.4
2023-08-11,10368.85,10405.85,10299.15,10301.85
2023-08-18,10282.1,10308.85,10191.1,10222.95
2023-08-25,10245.7,10414.15,10239.5,10243.65
2023-09-01,10278.9,10386.05,10252.7,10376.3
2023-09-08,10427.4,10641.15,10391.55,10624.5
2023-09-15,10668.55,10773.55,10595.5,10754.2
2023-09-22,10758.75,10764.6,10497.55,10515.4
2023-09-29,10518.1,10565.5,10422.95,10511.5
2023-10-06,10507.95,10511.75,10345.15,10502.55
2023-10-13,10432.9,10602.6,10395.15,10555.55
2023-10-20,10557.65,10616.7,10424.35,10433.75
2023-10-27,10428.75,10438.1,10019.45,10180.25
2023-11-03,10182.9,10327.2,10112.5,10309.6
2023-11-10,10371.45,10469.6,10356.15,10466.35
2023-11-17,10527.5,10696.6,10460.65,10645.4
2023-11-24,10656.55,10711.05,10621.15,10674.3
2023-12-01,10707.75,10981.9,10690.4,10961.35
2023-12-08,11156.3,11395.85,11096.5,11363.35
2023-12-15,11367.6,11636.8,11283.05,11630.65
2023-12-22,11626.7,11716.25,11319.2,11560.65
2023-12-29,11590.1,11803.8,11577.35,11797.3
2024-01-05,11809.45,11901.8,11700.45,11871.85
2024-01-12,11897.2,11975.95,11733.25,11968.9
2024-01-19,12042.05,12072.35,11601.85,11871.8
2024-01-26,11916.75,11946.2,11560.7,11742.15
2024-02-02,11771.5,12134.05,11782.25,12016.95
2024-02-09,12063.5,12180.8,11933.25,12058.0
2024-02-16,12077.3,12209.35,11841.5,12195.9
2024-02-23,12242.95,12324.15,12106.9,12282.75
2024-03-01,12277.9,12334.8,12062.7,12328.15
2024-03-08,12372.1,12438.35,12243.05,12413.3
2024-03-15,12440.35,12434.45,11952.1,12072.15
2024-03-22,12065.25,12197.85,11871.35,12165.75
2024-03-29,12100.8,12408.8,12135.95,12337.7
2024-04-05,12410.65,12577.25,12426.65,12556.7
2024-04-12,12602.4,12679.15,12555.3,12562.35
2024-04-19,12417.85,12486.65,12135.05,12328.45
2024-04-26,12436.95,12634.45,12374.75,12588.0
2024-05-03,12608.35,12800.25,12574.35,12643.85
2024-05-10,12698.3,12679.6,12297.3,12383.8
2024-05-17,12378.9,12712.35,12217.25,12705.2
2024-05-24,12741.75,13025.8,12711.45,12977.1
2024-05-31,13034.1,13059.75,12673.35,12754.4
2024-06-07,13243.4,13201.5,11884.35,13134.1
2024-06-14,13181.2,13366.85,13125.45,13354.4
2024-06-21,13422.05,13449.7,13311.2,13340.85
2024-06-28,13305.5,13648.8,13268.3,13579.4
2024-07-05,13584.25,13817.45,13582.3,13806.95
2024-07-12,13825.85,13941.05,13654.9,13897.7
2024-07-19,13949.9,14004.55,13776.85,13783.5
2024-07-26,13738.3,14042.3,13488.9,14049.35
2024-08-02,14112.4,14230.55,14003.25,14006.45
2024-08-09,13731.25,13856.1,13518.0,13826.55
2024-08-16,13787.1,13923.3,13642.95,13914.7
2024-08-23,13983.25,14136.6,13929.3,14106.15
2024-08-30,14152.85,14314.15,14129.8,14302.3
2024-09-06,14354.95,14340.65,14083.3,14118.6
2024-09-13,14092.35,14412.75,14021.45,14390.6
2024-09-20,14434.1,14600.3,14289.4,14605.65
2024-09-27,14638.3,14831.4,14625.15,14777.1
2024-10-04,14728.8,14744.05,14142.65,14179.2
2024-10-11,14214.25,14326.55,13925.35,14197.0
2024-10-18,14228.45,14306.1,13900.65,14086.8
2024-10-25,14133.55,14143.85,13495.05,13582.85
2024-11-01,13599.7,13779.5,13526.0,13688.85
2024-11-08,13697.3,13836.6,13407.55,13579.75
2024-11-15,13569.8,13692.0,13172.9,13236.5
2024-11-22,13276.4,13407.4,13058.15,13383.5
2024-11-29,13603.45,13715.65,13499.3,13621.85
2024-12-06,13631.7,14030.55,13579.5,13992.1
2024-12-13,13977.0,14044.15,13742.25,14043.35
2024-12-20,14040.0,14060.3,13349.35,13390.1
2024-12-27,13452.95,13533.9,13400.4,13467.55
2025-01-03,13454.9,13510.7,13358.05,13417.65
